villageId,i,age,female,income,edu,pol_index,leader,prosoc_dic,registered,clustering,edu_full,rlg,eth,LC,hh,distance,villageTxt,head
77,21306403,18,0,4,0,0.143077263,0,0,0,0.45454545454545453,Some Primary,0,1,0,213064,0.4855293,B,0
77,21306601,23,0,2,0,-0.17304236,0,0.1,1,0.27705627705627706,Some Primary,0,1,0,213066,0.5120257,B,1
77,21306602,32,1,2,0,-0.281819565,0,0.2,1,0.4,Some Primary,0,1,0,213066,0.51324677,B,0
77,21306702,26,1,2,1,0.143077263,0,0.5,0,0.5333333333333333,Some Secondary,0,1,0,213067,7.7964146,B,0
77,21306801,29,0,1,0,-0.17304236,0,0,0,0.27472527472527475,Some Primary,0,1,0,213068,0.53643317,B,1
77,21306802,27,1,1,0,0.128247618,0,0,1,0.391812865497076,Some Primary,0,1,0,213068,0.53221155,B,0
77,21306901,18,1,2,0,-0.583109543,0,0,0,0.5,Some Primary,0,1,0,213069,0.54037488,B,0
77,21306902,41,1,2,0,-0.17304236,0,0.1,1,0.3939393939393939,Some Primary,0,1,0,213069,0.58760773,B,0
77,21306903,54,0,2,1,1.185315433,0,0.2,1,0.3225806451612903,Some Secondary,0,1,0,213069,0.5875570699999999,B,1
77,21307001,30,1,2,0,-0.158212715,0,0,0,0.35294117647058826,Some Primary,0,1,0,213070,0.5148950800000001,B,0
77,21307004,56,1,2,0,-0.16652581,0,0.3,1,0.3684210526315789,Some Primary,0,1,0,213070,0.52098163,B,1
77,21307101,20,1,4,0,0.705491733,0,0.5,1,0.42424242424242425,Some Primary,0,1,0,213071,0.58723773,B,0
77,21307102,24,0,1,0,0.39588866,0,0.1,1,0.30158730158730157,Some Primary,0,1,0,213071,0.5769236499999999,B,1
77,21307204,49,0,4,1,1.494918505,0,0,0,0.5,Some Tertiary,1,1,0,213072,0.52950903,B,1
77,21307301,57,0,4,0,1.494918505,0,0,1,0.1534526854219949,Some Primary,0,1,0,213073,0.8173499799999999,B,1
77,21307303,53,1,1,0,-0.26698992,0,0.5,1,0.28654970760233917,Some Primary,0,1,0,213073,7.4735049,B,0
77,21307304,20,1,4,1,0.705491733,0,0,0,0.5604395604395604,Some Secondary,0,1,0,213073,0.81455988,B,0
77,21307401,21,1,4,1,0.705491733,0,0,1,0.4666666666666667,Some Secondary,0,1,0,213074,0.78158905,B,0
77,21307402,21,0,2,1,0.109428327,0,0,1,0.2660098522167488,Some Secondary,0,1,0,213074,0.82204773,B,1
77,21307501,32,0,1,1,0.705491733,0,0,0,0.4615384615384615,Some Tertiary,0,1,0,213075,0.78003741,B,1
77,21307502,30,1,5,0,0.143077263,0,0,0,0.44871794871794873,Some Primary,0,1,0,213075,0.771672,B,0
77,21307702,50,1,2,0,0.705491733,0,0.2,0,0.32051282051282054,Some Primary,1,1,0,213077,0.96305127,B,0
77,21307703,67,0,1,0,0.705491733,1,0.5,0,0.33333333333333337,Some Primary,0,1,0,213077,0.95866547,B,1
77,21307902,28,1,2,0,-0.281819565,0,0,0,0.32142857142857145,Some Primary,0,1,0,213079,1.0887902999999999,B,0
77,21308002,40,1,4,0,-0.281819565,0,0.3,1,0.43809523809523815,Some Primary,0,1,0,213080,0.7433967300000001,B,0
77,21308004,20,1,4,0,-0.877882971,0,0,0,0.5238095238095238,Some Primary,0,1,0,213080,0.74080017,B,0
77,21308101,58,1,1,0,-0.576592993,0,0,1,0.4642857142857143,No schooling,0,1,0,213081,0.71165137,B,1
77,21308202,50,0,4,0,0.39588866,1,0.1,0,0.4545454545454546,Some Primary,0,1,0,213082,1.0439337,B,1
77,21308402,56,0,2,0,0.437850691,0,0,0,0.4722222222222222,Some Primary,0,1,0,213084,1.0737729,B,1
77,21308901,66,0,4,1,0.705491733,1,0.4,1,0.34057971014492755,Some Tertiary,0,1,0,213089,0.52859192,B,1
77,21308902,24,1,4,0,0.027783508,0,0.2,0,0.38095238095238093,Some Primary,0,1,0,213089,0.47063718,B,0
77,21309001,71,1,2,1,0.705491733,0,0.2,1,0.419047619047619,Some Secondary,0,1,0,213090,0.58707849,B,1
77,21309102,22,0,4,1,0.136560713,0,0.2,0,0.40522875816993464,Some Tertiary,0,1,0,213091,0.468948,B,0
77,21309201,23,1,3,1,-0.583109543,0,0,0,0.6,Some Secondary,0,1,0,213092,1.0647029,B,0
77,21309202,22,0,4,0,-0.877882971,0,0,0,0.4583333333333333,Some Primary,0,1,0,213092,1.0668958,B,1
77,21309302,54,1,1,0,-0.308951951,0,0.5,0,0.2909090909090909,Some Primary,0,1,0,213093,0.42873342999999997,B,1
77,21309303,20,0,2,0,-0.281819565,0,0.1,0,0.5111111111111111,Some Primary,0,1,0,213093,0.44613474000000003,B,0
77,21309401,42,1,5,0,-0.583109543,0,0.2,0,0.358974358974359,Some Primary,0,1,0,213094,0.48550491,B,0
77,21309402,28,0,4,0,-0.610241929,0,0.1,1,0.29411764705882354,Some Primary,0,1,0,213094,0.44705817000000003,B,1
77,21309501,18,0,1,0,-0.158212715,0,0,0,0.4166666666666667,Some Primary,0,1,0,213095,1.0698163,B,0
77,21309502,33,0,1,0,0.094598682,0,0,1,0.23529411764705882,Some Primary,0,1,0,213095,1.0689277,B,1
77,21309503,39,1,2,1,0.39588866,0,0.1,1,0.3263157894736842,Some Secondary,0,1,0,213095,1.0701022,B,0
77,21309601,83,0,4,0,6.51e-4,0,0.1,0,0.5555555555555556,Some Primary,0,1,0,213096,0.8395577399999999,B,1
77,21309702,40,1,4,0,0.39588866,1,0.2,0,0.4848484848484848,No schooling,0,1,0,213097,0.66387897,B,0
77,21309703,41,0,2,1,0.705491733,1,0,1,0.24444444444444444,Some Secondary,0,1,0,213097,0.6476774900000001,B,1
77,21309901,42,1,4,0,0.143077263,0,0,0,0.42424242424242425,Some Primary,0,1,0,213099,0.8984005700000001,B,0
77,21309902,47,0,2,1,0.437850691,1,0,1,0.39705882352941174,Some Tertiary,0,1,0,213099,0.91230579,B,1
77,21310001,18,1,5,0,-0.16652581,0,0,0,0.5,Some Primary,1,1,0,213100,0.43731546,B,0
77,21310002,34,0,4,1,0.705491733,0,0.3,0,0.3602941176470588,Some Secondary,0,1,0,213100,NA,B,1
77,21310003,29,1,4,0,-0.16652581,0,0.2,1,0.3382352941176471,Some Primary,0,1,0,213100,0.44485184,B,0
77,21310201,60,0,1,1,-0.576592993,0,0.1,1,0.37878787878787884,Some Tertiary,0,1,0,213102,3.4599937,B,0
77,21310202,26,0,2,1,-0.26698992,0,0.2,1,0.3088235294117647,Some Tertiary,0,1,0,213102,0.43890988,B,1
77,21310204,23,1,2,1,-0.568279898,0,0.2,0,0.5714285714285714,Some Secondary,0,1,0,213102,0.4368623,B,0
77,21310205,38,1,2,0,-0.27350647,0,0,1,0.2857142857142857,Some Primary,0,1,0,213102,0.4387872,B,1
77,21310403,62,1,4,1,-0.568279898,0,0.2,1,0.39560439560439564,Some Secondary,0,1,0,213104,0.44743259,B,1
77,21310501,25,1,1,0,-0.158212715,0,0.1,1,0.3626373626373626,Some Primary,1,1,0,213105,0.44325011999999997,B,1
77,21310601,42,1,4,1,0.705491733,0,0.1,1,0.2813852813852814,Some Secondary,0,1,0,213106,0.44125137000000003,B,1
77,21310701,68,1,2,0,0.027783508,0,0,0,0.21333333333333335,Some Primary,0,1,0,213107,0.47162228,B,1
77,21310801,23,1,4,1,-0.568279898,0,0.5,0,0.42857142857142855,Some Tertiary,0,1,0,213108,0.27912369000000004,B,0
77,21310802,52,0,1,0,0.404201755,0,0,0,0.3,Some Primary,0,1,0,213108,0.27175906,B,0
77,21310804,50,1,1,0,-0.568279898,0,0.1,1,0.21323529411764705,No schooling,0,1,0,213108,0.28196741,B,1
77,21311001,28,0,2,0,0.027783508,0,0,0,0.275,Some Primary,0,1,0,213110,0.038635513,B,1
77,21311002,24,1,2,0,0.027783508,0,0,1,0.34545454545454546,No schooling,0,1,0,213110,0.47695761,B,0
77,21311101,72,1,1,0,-0.877882971,0,0.5,0,0.5151515151515151,Some Primary,0,1,0,213111,0.57028253,B,0
77,21311102,51,0,2,0,-0.27350647,0,0,1,0.17664851784633998,Some Primary,0,1,0,213111,0.55996924,B,1
77,21311104,45,1,3,0,-0.27350647,0,0.5,1,0.28,No schooling,0,1,0,213111,0.53565045,B,0
77,21311105,18,0,1,1,-0.158212715,0,0.4,0,0.2777777777777778,Some Secondary,0,1,0,213111,3.7625569,B,0
77,21311106,22,0,4,1,0.705491733,0,0.5,1,0.3235294117647059,Some Tertiary,0,1,0,213111,8.7679922,B,0
77,21311201,32,1,1,0,-0.16652581,0,0,0,0.32727272727272727,Some Primary,0,1,0,213112,0.43742703,B,0
77,21311202,40,0,4,0,0.128247618,0,0.1,1,0.4545454545454546,Some Primary,0,1,0,213112,0.43939862,B,1
77,21311301,72,1,1,0,-0.568279898,0,0,1,0.34736842105263155,No schooling,0,1,0,213113,0.5861623499999999,B,1
77,21311401,42,1,2,1,-0.26698992,0,0,1,0.3619047619047619,Some Secondary,0,1,0,213114,0.5782970000000001,B,1
77,21311501,74,0,2,0,1.494918505,1,0.5,1,0.2935606060606061,Some Primary,0,1,0,213115,0.6062104500000001,B,1
77,21311502,42,1,3,0,0.705491733,0,0.4,1,0.3333333333333333,Some Primary,1,1,0,213115,0.6085174600000001,B,0
77,21311601,45,1,1,0,-0.467815788,1,0.2,1,0.4083333333333333,No schooling,0,1,0,213116,0.62689783,B,0
77,21311602,55,0,1,0,-0.467815788,1,0.5,0,0.28,Some Primary,0,1,0,213116,0.62108868,B,1
77,21311701,27,0,2,1,-0.467815788,0,0.1,1,0.4771241830065359,Some Secondary,0,1,0,213117,0.62637634,B,1
77,21311801,36,1,1,0,-0.467815788,0,0.2,1,0.25833333333333336,Some Primary,0,1,0,213118,0.62909338,B,0
77,21311901,33,1,1,0,-0.467815788,0,0.1,0,0.42857142857142855,No schooling,0,1,0,213119,0.60378766,B,1
77,21312301,29,1,2,0,-0.467815788,0,0,0,0.2363636363636364,Some Primary,0,1,0,213123,0.59785205,B,0
77,21312302,28,0,1,1,-0.005865428,0,0.1,1,0.35833333333333334,Some Secondary,0,1,0,213123,0.6065423,B,1
77,21312501,51,1,1,0,-0.158212715,1,0,1,0.25925925925925924,Some Primary,0,1,0,213125,0.61018439,B,1
77,21312602,27,1,1,1,-0.158212715,0,0.1,1,0.42424242424242425,Some Secondary,0,0,0,213126,0.606151,B,0
77,21312702,40,1,2,0,0.143077263,0,0,1,0.4095238095238095,No schooling,0,1,0,213127,0.61877454,B,0
77,21312703,53,0,2,0,1.193628527,1,0.1,1,0.09118798265101026,Some Primary,0,1,1,213127,0.60686176,B,1
77,21412802,31,1,2,1,-0.877882971,0,0,1,0.3333333333333333,Some Secondary,1,1,0,214128,1.9422745,B,0
77,21412901,86,1,1,0,-0.610241929,1,0,1,0.3133903133903134,Some Primary,0,1,0,214129,1.2641315,B,1
77,21413001,33,0,1,0,0.410718305,0,0,1,0.30039525691699603,Some Primary,0,1,0,214130,2.1135422,B,1
77,21413002,32,1,2,0,-0.281819565,0,0.3,1,0.37878787878787884,Some Primary,0,1,0,214130,2.1138857,B,0
77,21413102,27,1,2,1,0.29542455,0,0,1,0.3717948717948718,Some Secondary,0,1,0,214131,1.668723,B,0
77,21413104,52,0,3,0,-0.583109543,0,0.2,1,0.4117647058823529,Some Primary,0,1,0,214131,1.6456461,B,1
77,21413201,40,1,1,0,-0.568279898,0,0.5,1,0.23333333333333334,Some Primary,0,1,0,214132,1.9992104,B,0
77,21413202,41,0,4,0,0.29542455,0,0.5,0,0.38181818181818183,Some Primary,0,1,0,214132,1.9809143999999999,B,1
77,21413301,38,0,3,0,-0.610241929,0,0,0,0.4909090909090909,Some Primary,0,1,0,214133,1.6637583,B,1
77,21413401,24,1,4,0,-0.576592993,0,0,0,0.35555555555555557,Some Primary,0,1,0,214134,1.6467589,B,0
77,21413402,31,0,3,1,-0.877882971,0,0.3,1,0.4093567251461988,Some Secondary,0,1,0,214134,1.6570587,B,1
77,990000145,19,1,4,0,-0.158212715,0,0,0,0.4444444444444444,Some Primary,0,1,0,9900001,0.8899494600000001,B,NA
77,990024247,20,0,4,1,0.143077263,0,0.2,1,0.7619047619047619,Some Secondary,1,1,0,9900242,0.8889102799999999,B,NA
77,990106111,24,0,3,1,0.136560713,0,0.2,1,0.5,Some Secondary,1,1,0,9901061,0.86801074,B,NA
80,22100101,39,1,4,0,-0.467815788,1,0,1,0.4368421052631579,Some Primary,1,1,0,221001,1.1945672999999999,P,0
80,22100102,54,0,4,1,0.884025455,0,0.1,1,0.3508771929824561,Some Secondary,1,1,0,221001,1.2017422999999998,P,1
80,22100301,32,0,2,1,1.494918505,0,0,1,0.3897058823529412,Some Secondary,1,1,0,221003,1.1371959999999999,P,1
80,22100302,19,1,2,0,-0.583109543,0,0,0,0.6666666666666666,Some Primary,1,1,0,221003,1.1368728000000001,P,0
80,22100303,32,1,4,0,0.410718305,0,0,0,0.39285714285714285,Some Primary,1,1,0,221003,1.1349066,P,0
80,22100501,54,1,4,0,1.193628527,1,0.4,1,0.2857142857142857,No schooling,1,1,0,221005,1.1138326,P,0
80,22100504,46,0,1,0,0.29542455,1,0.2,1,0.5,No schooling,1,1,0,221005,1.1024135000000002,P,1
80,22100601,49,0,4,0,0.212833779,0,0,0,0.1671626984126984,Some Primary,0,1,0,221006,0.52673773,P,1
80,22100602,37,1,4,0,-0.158212715,0,0,1,0.5303030303030303,No schooling,0,1,0,221006,0.52719904,P,0
80,22100701,58,1,1,0,-0.27350647,1,0.1,0,0.4848484848484848,Some Primary,0,1,0,221007,0.5146055900000001,P,1
80,22100702,18,1,1,0,-0.467815788,1,0,1,0.6666666666666667,Some Primary,0,1,0,221007,0.50112308,P,0
80,22100802,40,1,1,0,-0.16652581,0,0.2,1,0.3619047619047619,Some Primary,0,1,0,221008,0.41821982,P,0
80,22100803,19,0,4,0,-0.576592993,0,0.2,1,0.5555555555555556,Some Primary,0,1,0,221008,0.41566433999999997,P,0
80,22100901,28,0,2,0,0.437850691,0,0,1,0.25846153846153846,Some Primary,0,1,0,221009,0.36080524,P,1
80,22100902,21,1,3,0,-0.467815788,0,0.1,0,0.25,Some Primary,0,1,0,221009,0.35319510000000004,P,0
80,22101001,56,1,1,0,0.705491733,0,0,1,0.4102564102564103,Some Primary,0,1,0,221010,0.34133447,P,0
80,22101003,62,0,1,0,-0.200174746,0,0.1,1,0.2473684210526316,No schooling,0,1,0,221010,0.34852316,P,1
80,22101102,42,0,4,1,-0.005865428,0,0.6,0,0.6071428571428571,Some Tertiary,1,1,0,221011,0.51001956,P,0
80,22101103,62,1,1,1,-0.27350647,0,1,1,0.31666666666666665,Some Secondary,0,1,0,221011,0.66600055,P,1
80,22101104,53,1,4,0,6.51e-4,1,0.1,1,0.31666666666666665,Some Primary,0,1,0,221011,0.47817657,P,1
80,22101105,18,1,4,1,0.437850691,0,0.3,0,0.5238095238095238,Some Secondary,0,1,0,221011,0.50390848,P,0
80,22101302,51,0,4,1,0.437850691,0,0,1,0.4444444444444444,Some Secondary,0,1,0,221013,0.6573143300000001,P,1
80,22101304,41,1,2,0,-0.17304236,0,0.1,1,0.4666666666666667,No schooling,0,1,0,221013,0.66180658,P,0
80,22101401,20,1,4,0,0.437850691,0,0.2,1,0.14285714285714285,Some Primary,0,1,0,221014,0.70519281,P,0
80,22101402,35,0,4,1,0.39588866,0,0.2,1,0.31054131054131057,Some Secondary,0,1,0,221014,0.71488031,P,1
80,22101501,69,0,2,0,1.185315433,1,0,1,0.15591836734693876,Some Primary,0,1,0,221015,0.71431433,P,1
80,22101601,25,1,2,1,0.128247618,0,0,1,0.3484848484848485,Some Secondary,0,1,0,221016,0.72406403,P,0
80,22101602,29,1,2,0,-0.467815788,0,0.2,1,0.25,Some Primary,0,1,0,221016,0.77027155,P,1
80,22101701,57,1,1,0,-0.158212715,0,0.2,1,0.39215686274509803,No schooling,0,1,0,221017,0.5825943600000001,P,1
80,22101801,28,0,2,1,0.221146874,0,0,1,0.2982456140350877,Some Secondary,0,1,0,221018,0.58475128,P,1
80,22101802,25,1,2,0,-0.568279898,0,0.1,1,0.24358974358974358,Some Primary,0,1,0,221018,0.57958344,P,0
80,22202002,24,1,3,1,0.128247618,1,0,1,0.39560439560439564,Some Secondary,1,1,0,222020,1.2796494999999999,P,0
80,22202102,61,1,4,0,0.128247618,0,0.4,1,0.4,Some Primary,1,1,0,222021,1.2614326,P,1
80,22202103,19,0,5,0,-0.17304236,1,0.1,1,0.5,Some Primary,1,1,0,222021,1.2352833,P,0
80,22202104,23,1,2,1,0.705491733,1,0.3,0,0.5277777777777778,Some Secondary,1,1,0,222021,1.2402281,P,0
80,22202201,53,1,2,0,0.128247618,1,0.2,1,0.2948717948717949,Some Primary,1,1,0,222022,1.1975739,P,0
80,22202202,64,0,1,1,0.321610985,0,0.6,1,0.35497835497835495,Some Secondary,1,1,0,222022,1.2104639,P,1
80,22202301,29,0,2,1,0.39588866,0,0.5,1,0.41520467836257313,Some Secondary,1,1,0,222023,1.2151627,P,1
80,22202401,22,0,4,0,1.494918505,0,0.5,1,0.5054945054945055,Some Primary,0,1,0,222024,0.32431351,P,1
80,22202402,23,1,4,1,0.437850691,0,0.1,1,0.37878787878787884,Some Secondary,0,1,0,222024,0.58466931,P,0
80,22202501,45,0,1,1,-0.467815788,0,0,0,0.38011695906432746,Some Tertiary,0,1,0,222025,0.57989417,P,1
80,22202503,19,1,4,1,-0.568279898,0,0,1,0.6222222222222222,Some Secondary,0,1,0,222025,7.0906674999999995,P,0
80,22202504,21,0,4,1,0.404201755,1,0,1,0.34736842105263155,Some Secondary,0,1,0,222025,NA,P,0
80,22202505,25,0,4,1,-0.568279898,0,1,1,0.3717948717948718,Some Tertiary,0,1,0,222025,7.3315571,P,0
80,22202506,45,1,4,0,0.221146874,0,1,1,0.3157894736842105,Some Primary,0,1,0,222025,0.59015167,P,0
80,22202601,19,0,4,1,-0.281819565,0,0.5,1,0.3186813186813187,Some Secondary,0,1,0,222026,0.54537927,P,0
80,22202603,56,0,4,0,0.884025455,1,0.5,1,0.12257181942544461,Some Primary,0,1,1,222026,0.55200452,P,1
80,22202604,43,1,4,1,-0.308951951,0,0.3,1,0.21666666666666667,Some Secondary,0,1,0,222026,0.54758496,P,0
80,22202702,50,1,4,0,0.507607207,0,0.1,1,0.38947368421052636,Some Primary,0,1,0,222027,0.5666252399999999,P,1
80,22202801,27,0,3,1,0.437850691,0,0,1,0.4571428571428572,Some Tertiary,0,1,0,222028,NA,P,1
80,22202802,25,1,4,1,0.143077263,0,0,0,0.5357142857142857,Some Tertiary,0,1,0,222028,NA,P,0
80,22203101,59,1,1,0,0.437850691,0,0.2,1,0.5,Some Primary,0,1,0,222031,0.28330130000000003,P,1
80,22203301,21,1,4,0,0.437850691,0,0.2,1,0.3014705882352941,Some Primary,0,1,0,222033,0.27400586,P,0
80,22203302,23,0,4,1,0.437850691,0,0,1,0.2095238095238095,Some Secondary,0,1,0,222033,NA,P,1
80,22203501,40,1,2,0,-0.281819565,0,0.5,1,0.3626373626373626,Some Primary,0,1,0,222035,0.29882611000000003,P,1
80,22203503,19,0,4,0,0.094598682,0,0,1,0.42857142857142855,Some Primary,0,1,0,222035,0.41147754,P,0
80,22203601,66,1,1,0,0.128247618,0,0.3,1,0.19658119658119658,Some Primary,0,1,0,222036,0.21710446,P,1
80,22203701,37,0,3,1,0.128247618,1,0.5,1,0.2962962962962963,Some Secondary,0,1,0,222037,0.20994994,P,1
80,22203702,21,0,1,0,-0.17304236,0,0.5,1,0.3111111111111111,Some Primary,0,1,0,222037,0.20419229000000003,P,0
80,22203801,28,1,2,0,-0.014178523,1,0.2,1,0.2222222222222222,No schooling,0,1,0,222038,0.20370775,P,0
80,22203902,48,0,2,1,-0.281819565,0,0.2,1,0.35555555555555557,Some Tertiary,0,1,0,222039,0.17872894,P,1
80,22204101,38,1,4,1,0.128247618,0,0.1,1,0.21621621621621623,Some Tertiary,0,1,0,222041,0.32588699000000004,P,1
80,22204102,39,0,3,0,-0.467815788,0,0.3,1,0.34558823529411764,Some Primary,0,1,0,222041,0.34379953,P,0
80,22204203,47,0,4,1,-0.576592993,0,0,0,0.4,Some Tertiary,1,1,0,222042,0.35184570000000004,P,1
80,22204301,59,0,4,1,1.494918505,0,0,0,0.3186813186813187,Some Tertiary,0,1,0,222043,0.35344454999999997,P,1
80,22204401,37,0,4,1,0.507607207,0,0.1,1,0.42105263157894735,Some Tertiary,0,1,0,222044,0.31154074000000004,P,1
80,22204402,24,1,4,0,-0.467815788,0,0.2,1,0.3238095238095238,Some Primary,0,1,0,222044,0.35069301999999997,P,0
80,22204501,35,1,2,1,-0.583109543,0,0,1,0.23076923076923078,Some Tertiary,1,1,0,222045,0.33252979,P,1
80,22204601,28,1,3,1,-0.281819565,0,0.1,1,0.2727272727272727,Some Tertiary,1,1,0,222046,0.29867288000000003,P,1
80,22204701,43,1,4,0,-0.158212715,0,0,1,0.29411764705882354,Some Primary,0,1,0,222047,0.20419888,P,0
80,22204702,49,0,2,1,-0.17304236,1,0.5,0,0.1326709526592636,Some Secondary,0,1,1,222047,0.20476765,P,1
80,22204802,37,1,4,1,-0.300638856,0,0.2,0,0.37878787878787884,Some Tertiary,0,1,0,222048,NA,P,0
80,22204901,37,1,1,0,-0.877882971,0,0.5,1,0.41818181818181815,Some Primary,0,1,0,222049,0.13022501,P,1
80,22205001,39,1,2,0,-0.576592993,1,0.5,1,0.33088235294117646,Some Primary,0,1,0,222050,0.08109095000000001,P,0
80,22205002,22,1,4,1,0.128247618,0,0.5,1,0.34545454545454546,Some Tertiary,0,1,0,222050,7.0568872,P,0
80,22205003,47,0,2,1,-0.308951951,1,0.4,1,0.2056451612903226,Some Tertiary,0,1,0,222050,0.050094509,P,1
80,22205101,76,0,2,0,-0.877882971,0,0,0,0.5333333333333333,No schooling,1,1,0,222051,0.045110911999999996,P,1
80,22205201,80,0,2,1,0.589252027,0,0.4,1,0.30526315789473685,Some Secondary,0,1,0,222052,0.24443399,P,1
80,22205301,36,0,2,0,0.705491733,0,0.3,0,0.4545454545454546,Some Primary,0,1,0,222053,0.29118991,P,1
80,22205401,36,0,1,0,0.094598682,0,0,1,0.30434782608695654,Some Primary,0,1,0,222054,0.30587063999999997,P,1
80,22205402,35,1,2,0,0.705491733,0,0.2,1,0.19770114942528735,Some Primary,0,1,0,222054,0.34414084,P,0
80,22205502,24,0,2,1,-0.26698992,0,0,1,0.19047619047619047,Some Tertiary,0,1,0,222055,0.34376624,P,0
80,22205503,62,0,1,0,0.705491733,0,0.5,1,0.2727272727272727,Some Primary,0,1,0,222055,0.34060101,P,0
80,22205504,62,0,1,0,0.437850691,0,0.2,1,0.17724867724867724,Some Primary,0,1,0,222055,0.35301718,P,1
80,22205601,25,1,1,0,0.136560713,0,0.5,0,0.2426470588235294,Some Primary,0,1,0,222056,0.34354358,P,0
80,22205602,26,0,4,1,1.494918505,0,0.2,1,0.3263157894736842,Some Secondary,0,1,0,222056,0.5836130399999999,P,1
80,22205701,54,1,2,0,-0.877882971,0,0,1,0.24761904761904763,No schooling,0,1,0,222057,0.34221741,P,1
80,22205703,19,0,4,0,-0.877882971,0,0,0,0.35714285714285715,Some Primary,0,1,0,222057,0.34009589,P,0
80,22205704,20,0,3,0,0.410718305,0,0.2,1,0.27472527472527475,Some Primary,0,1,0,222057,0.30743188,P,0
80,22205802,24,1,4,0,0.128247618,0,0.5,1,0.3611111111111111,Some Primary,0,1,0,222058,0.30171915,P,0
80,22205901,25,1,1,0,-0.877882971,0,0.3,1,0.3484848484848485,Some Primary,0,1,0,222059,0.33454906999999995,P,0
80,22205902,31,0,4,0,0.437850691,0,0.2,1,0.3076923076923077,Some Primary,0,1,0,222059,0.33449428999999997,P,1
80,22206102,20,1,1,0,0.705491733,1,0,0,0.3611111111111111,Some Primary,0,1,0,222061,0.12089252,P,0
80,22206103,61,0,3,1,-0.300638856,0,0.3,1,0.33766233766233766,Some Secondary,0,1,0,222061,0.23559625,P,1
80,22206104,43,1,1,0,0.705491733,1,0,1,0.3939393939393939,Some Primary,0,1,0,222061,0.12902649,P,1
80,22206105,32,1,3,0,-0.27350647,0,0,1,0.28095238095238095,Some Primary,0,1,0,222061,0.23445795,P,0
80,22206201,33,1,2,0,0.437850691,0,0.2,1,0.2761904761904762,Some Primary,0,1,0,222062,0.17456303,P,0
80,22206202,18,0,1,0,0.705491733,0,0,0,0.3846153846153846,Some Primary,0,1,0,222062,0.055419827,P,0
80,22206203,46,0,1,1,0.705491733,0,0,1,0.33157894736842103,Some Tertiary,0,1,0,222062,0.18359755000000003,P,1
80,22306302,44,1,4,0,-0.568279898,0,0,1,0.2571428571428572,Some Primary,0,1,0,223063,0.27162155,P,0
80,22306304,18,1,2,0,-0.568279898,0,0.1,0,0.3333333333333333,Some Primary,0,1,0,223063,0.23718235999999998,P,0
80,22306306,18,0,4,1,0.705491733,0,0.2,0,0.36363636363636365,Some Secondary,0,1,0,223063,4.2424658,P,0
80,22306401,56,1,1,0,-0.568279898,0,0.1,0,0.2545454545454545,Some Primary,0,1,0,223064,0.26983835,P,0
80,22306402,72,1,1,0,-0.877882971,0,0,0,0.4761904761904762,No schooling,0,1,0,223064,0.30088339000000003,P,0
80,22306403,87,0,1,1,-0.568279898,0,0.5,1,0.2845849802371542,Some Secondary,0,1,0,223064,0.25369765,P,1
80,22306501,55,1,3,1,-0.26698992,0,1,1,0.27272727272727276,Some Tertiary,0,1,0,223065,0.31562036,P,1
80,22306503,30,1,4,1,-0.158212715,0,0.5,1,0.3416666666666667,Some Secondary,0,1,0,223065,0.31925689999999995,P,0
80,22306505,23,1,2,1,-0.26698992,0,0.1,1,0.26842105263157895,Some Secondary,0,1,0,223065,0.29935605,P,0
80,22306601,45,1,3,0,0.128247618,0,0.2,1,0.2456140350877193,Some Primary,0,1,0,223066,0.31982761,P,1
80,22306602,46,1,2,0,1.494918505,0,0.2,0,0.35,Some Primary,0,1,0,223066,0.40576294,P,0
80,22306603,22,0,2,1,0.29542455,0,0.1,1,0.3090909090909091,Some Tertiary,0,1,0,223066,0.32778699,P,0
80,22306701,20,1,5,0,-0.877882971,0,0.2,0,0.6666666666666666,Some Primary,1,1,0,223067,0.47920743,P,0
80,22306702,30,0,4,1,-0.005865428,0,0.3,1,0.2573099415204678,Some Tertiary,1,1,0,223067,0.48519797,P,1
80,22306801,70,0,3,0,0.705491733,1,0.3,1,0.43636363636363634,Some Primary,0,1,0,223068,0.18144524999999997,P,1
80,22306903,45,1,3,0,-0.26698992,1,0.3,1,0.4393939393939394,Some Primary,1,1,0,223069,0.25554283,P,0
80,22307001,36,1,3,0,0.437850691,0,0.3,1,0.3476190476190476,Some Primary,0,1,0,223070,0.22028503,P,0
80,22307002,37,0,4,1,0.437850691,0,0.3,0,0.4727272727272728,Some Tertiary,0,1,0,223070,0.22087619,P,1
80,22307102,68,0,3,0,0.437850691,1,0.2,1,0.34502923976608185,Some Primary,0,1,0,223071,0.45693573,P,1
80,22307103,39,1,3,0,-0.16652581,0,0.2,1,0.2631578947368421,Some Primary,0,1,0,223071,0.62146033,P,0
80,22307104,54,1,2,0,-0.568279898,0,0.2,1,0.4393939393939394,No schooling,0,1,0,223071,0.62797852,P,0
80,22307201,58,0,1,0,-0.568279898,0,0,1,0.6666666666666667,Some Primary,1,1,0,223072,0.79820917,P,1
80,22307301,47,1,4,0,-0.005865428,1,0.1,1,0.1440677966101695,Some Primary,0,1,0,223073,0.8491353800000001,P,1
80,22307302,54,0,4,1,0.783561344,1,0.2,1,0.12530864197530864,Some Tertiary,0,1,0,223073,0.82648041,P,0
80,22307304,19,1,4,1,-0.467815788,0,0.5,1,0.4545454545454546,Some Secondary,0,1,0,223073,7.086064,P,0
